source_id,source_name,website,rss_url,category,tier,authority_score,enabled,country,source_type,collection_method,notes
leg_1503,TV - KSHB Kansas City,kshb.com,https://www.kshb.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1504,TV - KSDK St Louis,ksdk.com,https://www.ksdk.com/feeds/syndication/rss/news,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1505,TV - KMOV St Louis,kmov.com,https://www.kmov.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1506,TV - KTVI St Louis,fox2now.com,https://fox2now.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1507,TV - KARK Little Rock,kark.com,https://www.kark.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1508,TV - KATV Little Rock,katv.com,https://katv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1509,TV - KSLA Shreveport,ksla.com,https://www.ksla.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1510,TV - KLFY Lafayette LA,klfy.com,https://www.klfy.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1511,TV - WAFB Baton Rouge,wafb.com,https://www.wafb.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1512,TV - KLTV Tyler TX,kltv.com,https://www.kltv.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1513,TV - KTRK Houston,abc13.com,https://abc13.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1514,TV - KABB San Antonio,foxsanantonio.com,https://www.foxsanantonio.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1515,TV - KIII Corpus Christi,kiiitv.com,https://www.kiiitv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1516,TV - KDBC El Paso,kdbc.com,https://www.kdbc.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1517,TV - KFOX El Paso,kfoxtv.com,https://kfoxtv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1518,TV - KVIA El Paso,kvia.com,https://www.kvia.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1519,TV - KWES Midland TX,newswest9.com,https://www.newswest9.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1520,TV - KAMC Lubbock,everythinglubbock.com,https://www.everythinglubbock.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1521,TV - KCBD Lubbock,kcbd.com,https://www.kcbd.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1522,TV - KAMR Amarillo,myhighplains.com,https://www.myhighplains.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1523,TV - KXXV Waco,kxxv.com,https://www.kxxv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1524,TV - KWTX Waco,kwtx.com,https://www.kwtx.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1525,TV - KDFW Dallas,fox4news.com,https://www.fox4news.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1526,TV - KERA Dallas,keranews.org,https://www.keranews.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1527,TV - KOVR Sacramento,cbsnews.com,https://www.cbsnews.com/sacramento/latest/rss/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1528,TV - KXTV Sacramento,abc10.com,https://www.abc10.com/feeds/syndication/rss/news,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1529,TV - KFSN Fresno,abc30.com,https://abc30.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1530,TV - KSEE Fresno,yourcentralvalley.com,https://www.yourcentralvalley.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1531,TV - KGET Bakersfield,kget.com,https://www.kget.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1532,TV - KEYT Santa Barbara,keyt.com,https://www.keyt.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1533,TV - KSBY San Luis Obispo,ksby.com,https://www.ksby.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1534,TV - KNTV San Jose,nbcbayarea.com,https://www.nbcbayarea.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1535,TV - KDVR Denver,kdvr.com,https://kdvr.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1536,TV - KCNC Denver,cbsnews.com,https://www.cbsnews.com/colorado/latest/rss/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1537,TV - KOAA Colorado Springs,koaa.com,https://www.koaa.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1538,TV - KKTV Colorado Springs,kktv.com,https://www.kktv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1539,TV - KRDO Colorado Springs,krdo.com,https://krdo.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1540,TV - KCWY Casper WY,kcwy13.com,https://www.kcwy13.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1541,TV - KGWN Cheyenne WY,kgwn.tv,https://www.kgwn.tv/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1542,TV - KULR Billings MT,kulr8.com,https://www.kulr8.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1543,TV - KTVQ Billings MT,ktvq.com,https://www.ktvq.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1544,TV - KPAX Missoula MT,kpax.com,https://www.kpax.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1545,TV - KECI Missoula MT,nbcmontana.com,https://nbcmontana.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1546,TV - KBZK Bozeman MT,kbzk.com,https://www.kbzk.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1547,TV - KOLO Reno,kolotv.com,https://www.kolotv.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1548,TV - KRNV Reno,mynews4.com,https://www.mynews4.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1549,TV - KVVU Las Vegas,fox5vegas.com,https://www.fox5vegas.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1550,TV - KSNV Las Vegas,news3lv.com,https://news3lv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1551,TV - KLAS Las Vegas,8newsnow.com,https://www.8newsnow.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1552,TV - KITV Honolulu,kitv.com,https://www.kitv.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1553,TV - KHON Honolulu,khon2.com,https://www.khon2.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1554,TV - KTUU Anchorage,ktuu.com,https://www.ktuu.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1555,TV - KATH Anchorage,alaskasnewssource.com,https://www.alaskasnewssource.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1556,TV - KVLY Fargo,valleynewslive.com,https://www.valleynewslive.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1557,TV - KFYR Bismarck,kfyrtv.com,https://www.kfyrtv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1558,TV - KXMB Bismarck,kxnet.com,https://www.kxnet.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1559,TV - KOTA Rapid City SD,kotatv.com,https://www.kotatv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1560,TV - KDLT Sioux Falls SD,kdlt.com,https://www.kdlt.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1561,TV - WLNS Lansing MI,wlns.com,https://www.wlns.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1562,TV - WOOD Grand Rapids,woodtv.com,https://www.woodtv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1563,TV - WZZM Grand Rapids,wzzm13.com,https://www.wzzm13.com/feeds/syndication/rss/news,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1564,TV - WTOL Toledo,wtol.com,https://www.wtol.com/feeds/syndication/rss/news,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1565,TV - WTVG Toledo,13abc.com,https://13abc.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1566,TV - WKYC Cleveland,wkyc.com,https://www.wkyc.com/feeds/syndication/rss/news,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1567,TV - WJW Cleveland,fox8.com,https://fox8.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1568,TV - WKBN Youngstown,wkbn.com,https://www.wkbn.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1569,TV - WFMJ Youngstown,wfmj.com,https://www.wfmj.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1570,TV - WSYX Columbus,abc6onyourside.com,https://www.abc6onyourside.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1571,TV - WCMH Columbus,nbc4i.com,https://www.nbc4i.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1572,TV - WBNS Columbus,10tv.com,https://www.10tv.com/feeds/syndication/rss/news,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1573,TV - WXIX Cincinnati,fox19.com,https://www.fox19.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1574,TV - WCPO Cincinnati,wcpo.com,https://www.wcpo.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1575,TV - WKRC Cincinnati,local12.com,https://local12.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1576,TV - WRTV Indianapolis,theindychannel.com,https://www.theindychannel.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1577,TV - WISH Indianapolis,wishtv.com,https://www.wishtv.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1578,TV - WXIN Indianapolis,fox59.com,https://fox59.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1579,TV - WNDU South Bend,wndu.com,https://www.wndu.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1580,TV - WSBT South Bend,wsbt.com,https://www.wsbt.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1581,TV - WANE Fort Wayne,wane.com,https://www.wane.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1582,TV - WEHT Evansville,tristatehomepage.com,https://www.tristatehomepage.com/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1583,Radio - WHYY Philadelphia,whyy.org,https://whyy.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1584,Radio - WGBH Boston,wgbh.org,https://www.wgbh.org/news/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1585,Radio - WVXU Cincinnati,wvxu.org,https://www.wvxu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1586,Radio - WCPN Cleveland,ideastream.org,https://www.ideastream.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1587,Radio - WMFE Orlando,wmfe.org,https://www.wmfe.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1588,Radio - WLRN Miami,wlrn.org,https://www.wlrn.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1589,Radio - WJCT Jacksonville,wjct.org,https://www.wjct.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1590,Radio - WFSU Tallahassee,news.wfsu.org,https://news.wfsu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1591,Radio - WGCU Fort Myers,news.wgcu.org,https://news.wgcu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1592,Radio - WBFO Buffalo,wbfo.org,https://www.wbfo.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1593,Radio - WMHT Albany,wmht.org,https://www.wmht.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1594,Radio - WRVO Syracuse,wrvo.org,https://www.wrvo.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1595,Radio - WXXI Rochester,wxxi.org,https://www.wxxi.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1596,Radio - WAMC Albany,wamc.org,https://www.wamc.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1597,Radio - WUNC Chapel Hill,wunc.org,https://www.wunc.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1598,Radio - WFAE Charlotte,wfae.org,https://www.wfae.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1599,Radio - WFDD Winston-Salem,wfdd.org,https://www.wfdd.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1600,Radio - KPLU Tacoma,knkx.org,https://www.knkx.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1601,Radio - KOSU Oklahoma City,kosu.org,https://www.kosu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1602,Radio - KWGS Tulsa,publicradiotulsa.org,https://www.publicradiotulsa.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1603,Radio - KUT Austin,kut.org,https://www.kut.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1604,Radio - Houston Public Media,houstonpublicmedia.org,https://www.houstonpublicmedia.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1605,Radio - KSTX San Antonio,tpr.org,https://tpr.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1606,Radio - KNAU Flagstaff,knau.org,https://www.knau.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1607,Radio - KCRW Santa Monica,kcrw.com,https://www.kcrw.com/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1608,Radio - KVPR Fresno,kvpr.org,https://www.kvpr.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1609,Radio - Capital Public Radio,capradio.org,https://www.capradio.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1610,Radio - Colorado Public Radio,cpr.org,https://www.cpr.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1611,Radio - KUNC Greeley CO,kunc.org,https://www.kunc.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1612,Radio - KRCC Colorado Springs,krcc.org,https://www.krcc.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1613,Radio - Nevada Public Radio,nevadapublicradio.org,https://www.nevadapublicradio.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1614,Radio - Michigan Radio,michiganradio.org,https://www.michiganradio.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1615,Radio - WEMU Ypsilanti MI,wemu.org,https://www.wemu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1616,Radio - WMUK Kalamazoo,wmuk.org,https://www.wmuk.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1617,Radio - WGVU Grand Rapids,wgvu.org,https://www.wgvu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1618,Radio - WGTE Toledo,wgte.org,https://www.wgte.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1619,Radio - WYSU Youngstown,wysu.org,https://www.wysu.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1620,Radio - WKNO Memphis,wkno.org,https://www.wkno.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1621,Radio - WUOT Knoxville,wuot.org,https://wuot.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1622,Radio - WUTC Chattanooga,wutc.org,https://www.wutc.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1623,Radio - Wisconsin Public Radio,wpr.org,https://www.wpr.org/feed/,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
leg_1624,Radio - Minnesota Public Radio,mprnews.org,https://www.mprnews.org/rss,General,3,40,True,US,unclassified,rss,authority=heuristic-by-category
